"month","date","sex","species","age","y","x","density","region"
27,2012-03-07,"M","lion",5,-8.84378625207455,38.1635393859304,0.452107936143875,"Lindi"
27,2012-03-09,"M","jackal",4,-7.99755675526157,37.1782934205332,9.35802173614502,"Morogoro"
27,2012-03-10,"M","cat",3,-3.54796330839383,30.5136475450631,154.437927246094,"Kigoma"
27,2012-03-11,"M","human",22,-5.87232510403323,37.0541767884156,23.055685043335,"Tanga"
27,2012-03-11,"M","dog",2,-5.3766551022214,39.7152726607931,575.455505371094,"Kusini Pemba"
27,2012-03-12,"M","dog",4,-2.7891793941507,33.0176987181592,131.133102416992,"Mwanza"
27,2012-03-15,"F","dog",3,-1.07933588525208,31.3870353454177,145.754745483398,"Kagera"
27,2012-03-15,"F","dog",1,-5.12843919917974,34.8010386188626,64.7716445922852,"Singida"
27,2012-03-17,"M","jackal",1,-8.6228732877837,37.0738058041784,2.23435664176941,"Morogoro"
27,2012-03-18,"M","dog",8,-4.79621253543782,38.3391872906514,323.309600830078,"Tanga"
27,2012-03-19,"M","dog",7,-6.88270641930464,39.2278758280257,6088.82421875,"Dar-es-salaam"
27,2012-03-19,"M","human",56,-10.8275275970212,39.0056190881477,88.7238616943359,"Mtwara"
27,2012-03-20,"M","dog",3,-9.83879748747202,39.597301100722,52.5233459472656,"Lindi"
27,2012-03-20,"F","cat",0,-6.16454166640746,39.2698686872336,631.071105957031,"Mjini Magharibi"
27,2012-03-21,"M","dog",8,-7.80132281657847,35.7144452960837,1073.9658203125,"Iringa"
27,2012-03-23,"F","lion",15,-3.24178702475608,34.834421655153,10.9779233932495,"Simiyu"
27,2012-03-24,"M","lion",3,-4.11297276580672,30.7980536267682,6.03741121292114,"Kigoma"
27,2012-03-25,"F","dog",2,-6.00299191841158,36.6456682301669,92.5441589355469,"Dodoma"
27,2012-03-25,"M","dog",6,-3.28628689727383,37.6045535692911,668.326843261719,"Kilimanjaro"
27,2012-03-26,"F","lion",5,-9.44479928842555,39.5700058814936,12.2331705093384,"Lindi"
27,2012-03-29,"M","lion",6,-7.43226876513776,37.3522980015913,5.49383020401001,"Morogoro"
28,2012-04-01,"M","dog",3,-9.17295922721687,33.7700412678048,194.046493530273,"Mbeya"
28,2012-04-02,"M","dog",4,-7.58405429128277,39.0897088951756,55.7859420776367,"Pwani"
28,2012-04-04,"M","human",3,-3.2571529729228,37.6049274828251,869.777709960938,"Kilimanjaro"
28,2012-04-05,"M","dog",2,-4.59096590305853,33.5606894408606,71.9622497558594,"Tabora"
28,2012-04-05,"M","dog",7,-4.7545492033993,35.4800706105003,83.5122222900391,"Manyara"
28,2012-04-05,"F","cat",8,-3.33780691881391,37.3930166377235,1291.87023925781,"Kilimanjaro"
28,2012-04-09,"M","cat",5,-5.83493946095991,39.3043700772037,320.919921875,"Kaskazini Unguja"
28,2012-04-10,"F","dog",4,-10.7580743415262,35.1852681780724,51.3694953918457,"Ruvuma"
28,2012-04-10,"M","dog",0,-6.17631690942156,35.7187405437391,3237.06079101562,"Dodoma"
28,2012-04-10,"F","cat",3,-6.75694184859263,39.2142822532633,5338.99462890625,"Dar-es-salaam"
28,2012-04-15,"F","cat",3,-1.17565280580628,31.3057179738501,40.9043655395508,"Kagera"
28,2012-04-18,"F","jackal",6,-8.20722151902379,37.8592893522418,2.78874158859253,"Lindi"
28,2012-04-18,"F","lion",11,-7.24493325458595,34.985513331679,1.27207887172699,"Iringa"
28,2012-04-18,"M","human",76,-10.8380130391492,39.517248638906,119.766204833984,"Mtwara"
28,2012-04-19,"F","cat",4,-3.92148335093307,36.3391586012575,483.135955810547,"Manyara"
28,2012-04-19,"M","dog",7,-2.32938078303725,34.9471287473878,5.90493631362915,"Mara"
28,2012-04-21,"F","dog",5,-8.63039473170507,35.8953466690937,31.4334468841553,"Morogoro"
28,2012-04-23,"M","cat",1,-5.08980528677943,33.1040508354573,47.5236282348633,"Tabora"
28,2012-04-23,"M","dog",1,-5.59018760374832,34.643463447787,118.519897460938,"Singida"
28,2012-04-25,"F","dog",6,-6.13234123723524,35.804488646335,363.922119140625,"Dodoma"
28,2012-04-25,"M","dog",4,-8.25273776537958,32.0911334890999,41.5648193359375,"Rukwa"
28,2012-04-27,"M","dog",2,-7.95683298881876,33.7149854622214,12.168984413147,"Mbeya"
28,2012-04-29,"F","lion",12,-6.44305105513522,34.0273088421714,1.43480467796326,"Singida"
28,2012-04-29,"F","dog",2,-1.45982685914623,34.5064142327619,861.976440429688,"Mara"
28,2012-04-29,"M","dog",8,-2.4115772829968,32.1848610110316,180.432678222656,"Mwanza"
28,2012-04-30,"F","cat",6,-4.83620072492736,33.3092036221078,95.9532623291016,"Tabora"
29,2012-05-01,"M","cat",7,-7.96124888616579,39.6827701673511,93.2098388671875,"Pwani"
29,2012-05-01,"F","human",34,-6.0904716988154,36.3008552583405,88.1025466918945,"Dodoma"
29,2012-05-04,"F","dog",8,-8.62357207585591,33.3392852744073,41.7964553833008,"Mbeya"
29,2012-05-06,"M","human",53,-2.7932124202201,32.594068443955,191.947647094727,"Mwanza"
29,2012-05-06,"M","dog",7,-2.00142288061636,33.0484175117087,1043.1015625,"Mwanza"
29,2012-05-07,"M","dog",3,-2.00938533917847,33.0627078303133,1043.1015625,"Mwanza"
29,2012-05-09,"F","cat",3,-5.9948211600748,35.3828749475083,70.9343719482422,"Dodoma"
29,2012-05-09,"M","lion",13,-10.8070510402396,37.4623449435752,18.6967964172363,"Ruvuma"
29,2012-05-12,"F","cat",4,-4.57885442557919,30.0899948206018,665.549011230469,"Kigoma"
29,2012-05-13,"F","dog",5,-6.17536037766593,39.2279351575689,11020.8486328125,"Mjini Magharibi"
29,2012-05-14,"M","cat",2,-4.87947200669589,29.6316983077125,6162.625,"Kigoma"
29,2012-05-14,"M","cat",8,-3.75670637320789,33.1431642137818,187.096389770508,"Shinyanga"
29,2012-05-15,"F","dog",4,-10.5485353780288,39.3816491261587,99.9666976928711,"Mtwara"
29,2012-05-16,"F","cat",2,-3.3359733539066,36.7194493933657,1672.80163574219,"Arusha"
29,2012-05-17,"M","jackal",1,-5.67607243462895,34.8870007758082,14.0385417938232,"Singida"
29,2012-05-18,"F","cat",3,-5.04349612562957,38.5630708826058,85.7252731323242,"Tanga"
29,2012-05-19,"M","dog",3,-1.96001712385136,31.3456191425327,84.1881942749023,"Kagera"
29,2012-05-21,"F","cat",5,-6.70927222840193,39.2236548680158,4870.0068359375,"Dar-es-salaam"
29,2012-05-22,"M","dog",1,-6.45965188052419,37.5490227825636,138.139984130859,"Morogoro"
29,2012-05-26,"M","dog",4,-4.58648769303399,38.3483987407103,238.291519165039,"Tanga"
29,2012-05-27,"M","dog",0,-1.84007571882057,33.8010775323631,155.427047729492,"Mara"
29,2012-05-28,"F","jackal",1,-10.0689244469982,37.1607896249727,0.922386765480042,"Lindi"
29,2012-05-29,"F","jackal",7,-1.8616099535231,35.1429331669857,15.0878343582153,"Mara"
29,2012-05-31,"F","cat",6,-6.79620514079812,39.2695310961145,11597.03515625,"Dar-es-salaam"
30,2012-06-02,"M","dog",5,-4.88481740712243,29.6368926782356,6162.625,"Kigoma"
30,2012-06-05,"M","dog",1,-6.75428075483608,36.5559574943598,27.8432350158691,"Dodoma"
30,2012-06-07,"F","dog",1,-10.3842200926405,39.8057908179157,52.6980056762695,"Mtwara"
30,2012-06-07,"M","jackal",7,-7.67565960774048,38.2968231275801,13.9238882064819,"Pwani"
30,2012-06-10,"F","dog",1,-6.08838894098106,36.6458802726252,187.459915161133,"Dodoma"
30,2012-06-10,"F","human",19,-3.73573109523177,31.1457815059589,7.29654884338379,"Kigoma"
30,2012-06-11,"F","dog",3,-3.04530144327911,33.4658511248019,150.004165649414,"Mwanza"
30,2012-06-13,"M","dog",2,-2.55077786671075,32.9384024221085,4544.2587890625,"Mwanza"
30,2012-06-14,"M","lion",5,-7.72252674355757,37.7166914154444,3.36601138114929,"Morogoro"
30,2012-06-14,"M","dog",4,-3.2873737235685,37.5146814983659,1240.59106445312,"Kilimanjaro"
30,2012-06-14,"M","dog",3,-5.42053342612374,39.6756720650274,772.19677734375,"Kusini Pemba"
30,2012-06-15,"F","dog",4,-8.83730247237327,32.7695875067571,74.2160186767578,"Mbeya"
30,2012-06-15,"M","lion",12,-6.7305559588276,34.7607329713444,5.7637357711792,"Singida"
30,2012-06-15,"M","lion",5,-6.29620821670369,29.7828645727135,6.19720363616943,"Kigoma"
30,2012-06-16,"M","dog",7,-4.36549499605436,30.8001301910179,3.16789245605469,"Kigoma"
30,2012-06-17,"F","cat",5,-3.03619047782975,34.2165002181405,112.95792388916,"Simiyu"
30,2012-06-18,"F","dog",6,-10.6219128750964,40.139087234686,52.9300422668457,"Mtwara"
30,2012-06-18,"F","cat",3,-3.41369657005834,32.8912615861221,129.782958984375,"Shinyanga"
30,2012-06-19,"M","jackal",5,-7.77133967564059,37.4675786455113,2.82410979270935,"Morogoro"
30,2012-06-21,"F","jackal",6,-8.84306450364443,37.387573684651,1.23327589035034,"Morogoro"
30,2012-06-21,"M","jackal",6,-4.60343476216625,31.1735908273507,22.5434970855713,"Kigoma"
30,2012-06-22,"F","dog",6,-6.96450412911418,39.1784692109086,481.873657226562,"Dar-es-salaam"
30,2012-06-22,"M","dog",6,-2.34158063442635,32.4720809264055,197.022674560547,"Mwanza"
30,2012-06-22,"M","cat",2,-3.37407402857023,36.7249166540803,4532.94970703125,"Arusha"
30,2012-06-24,"F","dog",2,-1.20263606078002,31.6858842382431,142.945938110352,"Kagera"
30,2012-06-24,"M","dog",4,-6.79645126223075,39.2583858426872,11597.03515625,"Dar-es-salaam"
30,2012-06-26,"M","human",74,-10.9152658664526,35.1816530172049,133.238739013672,"Ruvuma"
30,2012-06-26,"F","cat",4,-2.38430584611463,34.0543259428169,123.419944763184,"Simiyu"
30,2012-06-27,"F","jackal",1,-4.11963293404162,34.807852137273,46.3071594238281,"Singida"
30,2012-06-27,"M","dog",1,-2.83736778185475,33.0606827162129,238.076034545898,"Mwanza"
30,2012-06-30,"M","dog",8,-5.11935005166042,31.3047600613156,48.2880897521973,"Tabora"
31,2012-07-03,"M","dog",5,-10.4235463086611,39.3127105795738,74.690315246582,"Mtwara"
31,2012-07-06,"F","human",46,-7.62635653790268,38.9292430809727,29.8727741241455,"Pwani"
31,2012-07-08,"M","lion",4,-4.23483947091217,36.2602329332446,9.13735866546631,"Manyara"
31,2012-07-08,"F","dog",5,-2.84022389465957,35.013510112268,32.9951095581055,"Simiyu"
31,2012-07-08,"F","human",25,-5.37893572515073,39.7164695838329,575.455505371094,"Kusini Pemba"
31,2012-07-10,"M","jackal",1,-2.84740091435409,34.7791136124021,14.9849843978882,"Simiyu"
31,2012-07-11,"F","dog",6,-5.17329855638492,39.8409223774934,400.849731445312,"Kaskazini Pemba"
31,2012-07-12,"F","dog",7,-3.87963019605684,33.3832641299622,63.0185127258301,"Shinyanga"
31,2012-07-12,"M","cat",6,-1.83837483230653,31.6429564433536,770.95068359375,"Kagera"
31,2012-07-15,"F","dog",6,-10.9243916280771,38.6000986817473,89.7707824707031,"Mtwara"
31,2012-07-15,"F","dog",1,-3.42638916546943,33.3090808537318,181.48161315918,"Shinyanga"
31,2012-07-16,"M","jackal",7,-3.55316201688211,31.1558640151178,7.71262979507446,"Kigoma"
31,2012-07-17,"F","dog",8,-8.75459794534358,35.8059922221629,100.788871765137,"Morogoro"
31,2012-07-18,"F","dog",8,-3.24566316708657,33.2206334895748,49.0376586914062,"Mwanza"
31,2012-07-19,"F","dog",1,-8.03831518800515,35.8912624579379,18.0111999511719,"Iringa"
31,2012-07-20,"F","dog",2,-2.74884235032799,31.9307031933272,129.887786865234,"Geita"
31,2012-07-20,"F","cat",0,-5.75503861602652,30.5976378804138,79.1005554199219,"Katavi"
31,2012-07-22,"M","lion",12,-9.55885921465402,36.9426168194726,1.23617970943451,"Morogoro"
31,2012-07-22,"F","jackal",5,-3.61446903572018,37.2189157978257,34.9775161743164,"Manyara"
31,2012-07-24,"M","cat",1,-5.03806271047371,32.7715922565395,418.3232421875,"Tabora"
31,2012-07-24,"F","dog",7,-6.21019051716226,35.7234543274093,1106.02868652344,"Dodoma"
31,2012-07-24,"M","human",39,-4.83023678376305,38.8056300662124,90.2429656982422,"Tanga"
31,2012-07-25,"F","lion",14,-3.69768849987188,31.2712052057956,18.4327812194824,"Geita"
31,2012-07-26,"F","lion",3,-4.16529649779284,38.4229210994901,26.8077392578125,"Tanga"
31,2012-07-27,"M","dog",1,-11.1208572173925,39.2578895120348,34.6144523620605,"Mtwara"
31,2012-07-27,"F","dog",6,-5.80031356803673,37.3862061660099,31.1637439727783,"Tanga"
31,2012-07-28,"M","cat",3,-3.41258464415836,36.7177187041828,1953.31787109375,"Arusha"
31,2012-07-28,"M","dog",8,-2.13066783367771,33.1047164319275,616.263305664062,"Mwanza"
31,2012-07-29,"F","cat",4,-3.21390816000866,33.2598476708424,58.858772277832,"Mwanza"
31,2012-07-29,"F","dog",6,-7.79516533722523,31.3910315691766,84.2403335571289,"Rukwa"
31,2012-07-31,"F","cat",5,-1.54969794856923,33.6831755153705,115.371925354004,"Mara"
32,2012-08-01,"M","dog",5,-6.17611639978769,35.7666522767861,3237.20458984375,"Dodoma"
32,2012-08-01,"M","human",75,-3.38065789498019,36.7668735752899,1886.37512207031,"Arusha"
32,2012-08-02,"M","dog",6,-4.6326030001797,34.7157517904174,46.6890640258789,"Singida"
32,2012-08-03,"F","human",50,-3.75580217952716,35.6810863899218,1312.291015625,"Manyara"
32,2012-08-04,"F","jackal",5,-5.95740475969937,32.0552090828319,3.75522565841675,"Katavi"
32,2012-08-04,"F","lion",13,-5.92006573323915,31.7610353093771,3.47272324562073,"Katavi"
32,2012-08-04,"M","dog",6,-9.33543507044884,32.9319147797905,115.693511962891,"Mbeya"
32,2012-08-05,"M","human",66,-1.95926824273857,33.9308318076058,103.665573120117,"Mara"
32,2012-08-06,"M","dog",7,-3.24484114251393,37.6457922272545,619.759216308594,"Kilimanjaro"
32,2012-08-07,"F","lion",14,-7.77590231854292,34.2884875078566,2.03172755241394,"Mbeya"
32,2012-08-08,"M","human",5,-11.0470194209932,35.7159460059489,9.24786186218262,"Ruvuma"
32,2012-08-12,"M","cat",1,-10.545805202217,39.7624746986202,39.8847846984863,"Mtwara"
32,2012-08-13,"M","dog",0,-8.91897792347866,33.4770064485011,4125.826171875,"Mbeya"
32,2012-08-15,"F","dog",7,-4.79899049877065,32.7704227087581,77.9505996704102,"Tabora"
32,2012-08-15,"M","human",1,-3.12652154572147,37.6457586387035,468.536071777344,"Kilimanjaro"
32,2012-08-16,"M","cat",8,-6.8415269283128,39.2274164437184,9218.0595703125,"Dar-es-salaam"
32,2012-08-17,"M","jackal",4,-7.62566383750886,34.9320622294516,20.4823608398438,"Iringa"
32,2012-08-19,"F","cat",0,-8.71238477018001,35.060255542306,45.1998634338379,"Iringa"
32,2012-08-19,"F","human",58,-9.22147342649977,37.4927591375811,0.608279287815094,"Lindi"
32,2012-08-20,"F","dog",0,-6.82728927203986,39.2653692536491,11262.21484375,"Dar-es-salaam"
32,2012-08-20,"M","dog",4,-2.80176091846692,30.5113108678769,152.938064575195,"Kagera"
32,2012-08-20,"M","dog",1,-3.07918428117531,34.3123561340389,92.2586288452148,"Simiyu"
32,2012-08-21,"F","human",26,-2.45497898980874,30.8114946837536,100.237693786621,"Kagera"
32,2012-08-21,"M","dog",8,-3.12329916170078,32.7192731020376,169.069610595703,"Geita"
32,2012-08-22,"M","human",13,-8.78917963912788,39.3859361883603,62.4755172729492,"Lindi"
32,2012-08-23,"M","cat",7,-8.95969490752804,33.4737487140384,190.134521484375,"Mbeya"
32,2012-08-23,"F","cat",1,-6.74730772245842,39.21468295872,5338.99462890625,"Dar-es-salaam"
32,2012-08-24,"F","cat",4,-1.57849754125136,33.8434232541452,203.780227661133,"Mara"
32,2012-08-24,"F","lion",0,-2.2235568086703,35.0029772783081,14.8983287811279,"Mara"
32,2012-08-25,"M","dog",5,-6.03626964424315,36.8085082549249,92.0216674804688,"Dodoma"
32,2012-08-27,"M","dog",8,-3.25119626364964,37.3412056403482,747.311950683594,"Kilimanjaro"
32,2012-08-27,"M","dog",5,-1.21125182915675,31.8464059876947,135.985427856445,"Kagera"
32,2012-08-28,"F","cat",4,-2.83764388317573,32.7981036773268,163.222808837891,"Mwanza"
32,2012-08-29,"F","dog",6,-6.58662566378894,39.1454422399475,1312.40649414062,"Dar-es-salaam"
32,2012-08-29,"F","dog",3,-11.3308986803884,36.1841639866826,21.3197059631348,"Ruvuma"
32,2012-08-30,"M","dog",3,-6.1620990318622,39.227725209208,11020.8486328125,"Mjini Magharibi"
32,2012-08-31,"M","cat",4,-6.37847780501577,30.9660825923865,34.6607437133789,"Katavi"
32,2012-08-31,"M","cat",0,-3.45308005936998,33.0891745214841,83.3428955078125,"Shinyanga"
33,2012-09-01,"F","lion",8,-5.72091627143447,32.0949106136578,3.73637199401855,"Tabora"
33,2012-09-01,"F","cat",4,-1.99747871207478,33.5958540484385,124.341186523438,"Mara"
33,2012-09-02,"M","cat",6,-2.96167874822247,33.7680338238441,116.215126037598,"Simiyu"
33,2012-09-02,"F","jackal",8,-7.83638391117563,37.0688396137159,14.9453868865967,"Morogoro"
33,2012-09-03,"F","lion",1,-2.39506720413203,31.8950243944417,8.93670177459717,"Geita"
33,2012-09-04,"F","cat",6,-6.8343776473363,33.3487511801593,21.0465240478516,"Tabora"
33,2012-09-05,"F","dog",8,-2.03583776283386,35.5105183168951,22.4146385192871,"Arusha"
33,2012-09-06,"F","dog",7,-1.20506569029587,31.8128481560414,179.610260009766,"Kagera"
33,2012-09-07,"M","cat",5,-6.24778631181854,35.3015579287778,27.7605075836182,"Dodoma"
33,2012-09-07,"M","dog",4,-7.21032940291273,31.3931455248606,40.3747978210449,"Katavi"
33,2012-09-07,"F","dog",3,-3.29417660413506,32.2648373092426,122.805725097656,"Geita"
33,2012-09-08,"F","dog",6,-5.12481620185855,34.763886381018,94.2671890258789,"Singida"
33,2012-09-08,"M","jackal",1,-7.77010104947807,33.2878368789457,7.07728958129883,"Mbeya"
33,2012-09-09,"F","dog",5,-8.63221673294621,34.3405178188472,26.1898174285889,"Mbeya"
33,2012-09-09,"M","cat",5,-9.25709073551687,33.7689692703858,227.841506958008,"Mbeya"
33,2012-09-10,"F","cat",2,-9.08816774035203,33.3878004636535,147.407104492188,"Mbeya"
33,2012-09-11,"M","cat",6,-1.58958905549976,31.1035001620376,106.290718078613,"Kagera"
33,2012-09-11,"F","dog",5,-4.95612833116623,29.7595363012514,360.011962890625,"Kigoma"
33,2012-09-13,"M","human",73,-4.9203270283449,32.9286655748643,71.4997711181641,"Tabora"
33,2012-09-13,"F","cat",3,-1.50553561103421,33.8031441731276,8646.421875,"Mara"
33,2012-09-13,"F","jackal",1,-5.71589866889312,31.9714083930552,7.43933963775635,"Tabora"
33,2012-09-13,"M","cat",6,-5.84198883440035,35.7226717931192,48.2389907836914,"Dodoma"
33,2012-09-14,"F","dog",7,-1.25165295307997,33.9350823817066,217.151168823242,"Mara"
33,2012-09-16,"M","dog",5,-6.79937403771165,33.2272468735683,51.34716796875,"Tabora"
33,2012-09-16,"M","dog",3,-3.37872616958621,37.3534888444679,2110.46630859375,"Kilimanjaro"
33,2012-09-16,"F","dog",6,-8.58366081322732,31.591280547524,63.0965309143066,"Rukwa"
33,2012-09-16,"M","lion",3,-2.0977243983289,34.7847943025273,12.9470548629761,"Mara"
33,2012-09-17,"M","lion",1,-2.83651286142408,35.1504548383801,8.64399433135986,"Simiyu"
33,2012-09-18,"F","jackal",4,-8.77124252903312,37.4975247035313,1.55749869346619,"Lindi"
33,2012-09-20,"M","cat",0,-5.7862320307863,34.643753258411,8.701979637146,"Singida"
33,2012-09-20,"F","dog",0,-1.0916436338343,31.7642052602004,131.772659301758,"Kagera"
33,2012-09-20,"M","cat",5,-2.71305715965169,31.3826302236629,82.5056610107422,"Kagera"
33,2012-09-20,"F","dog",4,-5.00783445152405,31.8066053050299,82.7943267822266,"Tabora"
33,2012-09-21,"F","cat",7,-8.13229799851539,36.5989730860603,58.7766189575195,"Morogoro"
33,2012-09-21,"F","dog",1,-3.71784770648527,37.8068582487229,68.6779479980469,"Kilimanjaro"
33,2012-09-22,"F","cat",7,-4.5498117183325,29.9719168218157,61.8115882873535,"Kigoma"
33,2012-09-22,"M","dog",1,-3.63008774098411,30.9397700586508,26.5865859985352,"Kigoma"
33,2012-09-24,"F","lion",12,-4.49932339340984,30.7562543461035,4.93168258666992,"Kigoma"
33,2012-09-25,"M","lion",4,-9.06740069155087,37.4488014704687,1.7478654384613,"Lindi"
33,2012-09-25,"F","dog",1,-8.00095317600536,31.5965988999401,219.894226074219,"Rukwa"
33,2012-09-26,"F","cat",4,-6.17368380856919,35.7187503743555,3237.06079101562,"Dodoma"
33,2012-09-26,"M","dog",4,-2.96567816610115,32.01473337296,116.797218322754,"Geita"
33,2012-09-28,"F","dog",3,-8.1697088295393,33.2692768181157,39.6693267822266,"Mbeya"
33,2012-09-29,"M","cat",5,-10.8403312082178,38.8856187792663,76.7107391357422,"Mtwara"
33,2012-09-30,"F","cat",5,-6.92025241954776,39.1311342549174,1776.43640136719,"Dar-es-salaam"
34,2012-10-01,"M","cat",3,-1.33785169177594,31.8039476911192,5272.49951171875,"Kagera"
34,2012-10-04,"F","jackal",1,-8.30704216017056,38.0533365338691,0.756128966808319,"Lindi"
34,2012-10-04,"F","dog",6,-5.58793103603544,37.6018372758928,45.8356742858887,"Tanga"
34,2012-10-04,"M","jackal",3,-7.39290560034371,34.2288719575629,2.90530705451965,"Iringa"
34,2012-10-04,"F","human",70,-2.32192040900028,31.0621060899099,32.9272117614746,"Kagera"
34,2012-10-05,"M","cat",0,-2.35736272979187,31.5915518909127,41.5208930969238,"Kagera"
34,2012-10-06,"F","cat",8,-10.7580422536227,35.7193584576148,74.8489303588867,"Ruvuma"
34,2012-10-06,"F","dog",5,-4.7918285811885,35.5195897787701,88.9157333374023,"Dodoma"
34,2012-10-08,"M","jackal",3,-9.12762166674462,37.9324500607064,1.10813498497009,"Lindi"
34,2012-10-09,"F","lion",1,-10.244423084935,35.2573464660712,7.38342475891113,"Ruvuma"
34,2012-10-10,"F","lion",10,-9.93810935514923,37.0730521401636,1.37695860862732,"Lindi"
34,2012-10-10,"F","lion",14,-2.42306963082609,31.5137289815497,27.3301391601562,"Kagera"
34,2012-10-12,"M","lion",13,-9.80997473841426,35.0645803506231,8.91410636901855,"Njombe"
34,2012-10-12,"M","dog",1,-6.20750513612228,35.8482050020173,216.234649658203,"Dodoma"
34,2012-10-13,"F","dog",6,-6.74683385516125,38.8025501794668,175.084808349609,"Pwani"
34,2012-10-13,"M","dog",1,-10.7113254175493,35.264367191142,27.5470523834229,"Ruvuma"
34,2012-10-13,"M","dog",6,-6.16541702455687,36.7212363516094,123.335990905762,"Dodoma"
34,2012-10-14,"M","human",23,-4.83901818560216,37.8945796087599,10.1745672225952,"Manyara"
34,2012-10-14,"F","dog",1,-3.75645413459155,32.3080889471866,55.3978271484375,"Geita"
34,2012-10-15,"F","dog",7,-3.33509371959704,37.3936236413229,1291.87023925781,"Kilimanjaro"
34,2012-10-15,"M","human",53,-6.74887702920082,39.1872417579711,2244.19506835938,"Dar-es-salaam"
34,2012-10-17,"F","cat",5,-3.28657569628033,37.5549457024107,892.460327148438,"Kilimanjaro"
34,2012-10-18,"M","dog",6,-4.29941825518492,35.1851427315331,96.1501159667969,"Manyara"
34,2012-10-19,"F","lion",11,-8.03831049230358,37.2289695229287,9.61355972290039,"Morogoro"
34,2012-10-19,"M","dog",6,-10.8773949582473,38.6728190760364,89.0300140380859,"Mtwara"
34,2012-10-20,"M","dog",2,-1.95630427754986,31.5571108749855,219.275421142578,"Kagera"
34,2012-10-21,"M","lion",8,-9.3015392914057,37.4580631904761,0.651140689849854,"Lindi"
34,2012-10-22,"F","dog",7,-6.2123332869907,39.2158001295345,2483.96069335938,"Mjini Magharibi"
34,2012-10-23,"F","dog",3,-8.12977586319062,31.3030824979687,22.4271507263184,"Rukwa"
34,2012-10-23,"F","cat",0,-3.4615255334768,33.3853629553536,104.704216003418,"Shinyanga"
34,2012-10-24,"F","cat",2,-8.71534787927466,33.2705170787354,45.8570899963379,"Mbeya"
34,2012-10-24,"F","dog",5,-6.91543324336561,39.1867772575811,2115.62329101562,"Dar-es-salaam"
34,2012-10-25,"F","dog",6,-3.54680076153192,37.3544678793536,141.458602905273,"Kilimanjaro"
34,2012-10-25,"F","cat",4,-4.24635329232755,38.0148677493389,68.1435241699219,"Kilimanjaro"
34,2012-10-26,"M","cat",8,-5.13078340550172,39.0898587659215,910.5791015625,"Tanga"
34,2012-10-26,"F","cat",4,-9.75619126878577,36.1004206595698,4.00037813186646,"Morogoro"
34,2012-10-26,"M","cat",1,-4.24511944559979,35.3467070430708,152.759460449219,"Manyara"
34,2012-10-27,"F","jackal",6,-5.75900787449798,32.7299025705583,50.3355522155762,"Tabora"
34,2012-10-27,"M","jackal",2,-4.34162792052652,30.7478981811364,2.88531684875488,"Kigoma"
34,2012-10-27,"F","dog",8,-10.1640469963667,39.0942844107141,30.8308715820312,"Lindi"
34,2012-10-27,"M","dog",2,-9.29309625446456,34.1332256338193,42.5444755554199,"Njombe"
34,2012-10-28,"M","dog",4,-6.2551475570521,36.684075127206,110.345596313477,"Dodoma"
34,2012-10-29,"F","cat",1,-4.87611464621368,30.8107143441586,30.5100212097168,"Kigoma"
34,2012-10-29,"M","dog",2,-3.83915232007074,32.7564988552527,147.567886352539,"Shinyanga"
34,2012-10-29,"F","dog",3,-2.92636310099575,31.0479393144936,49.6526184082031,"Kigoma"
34,2012-10-29,"M","dog",2,-3.50100127421218,32.9714422073157,58.0440406799316,"Shinyanga"
34,2012-10-30,"M","dog",7,-2.55116741006153,33.1034406090087,327.373657226562,"Mwanza"
34,2012-10-31,"F","jackal",2,-5.62222540045574,31.9070743630292,13.0783128738403,"Tabora"
35,2012-11-01,"F","dog",6,-3.34098864246818,33.9345202552265,80.2558975219727,"Simiyu"
35,2012-11-02,"M","dog",5,-6.8796686264022,39.1830518580869,4121.103515625,"Dar-es-salaam"
35,2012-11-02,"F","human",9,-2.66092844818505,36.1028951811174,37.5646095275879,"Arusha"
35,2012-11-03,"F","lion",14,-6.85051644599726,34.8537162073967,4.89273166656494,"Singida"
35,2012-11-04,"M","dog",2,-8.80091512774008,35.0892634914729,36.0263290405273,"Njombe"
35,2012-11-04,"F","cat",7,-3.38344868506121,36.7673914425458,1886.37512207031,"Arusha"
35,2012-11-05,"M","dog",4,-10.9619551893573,37.9300622797571,16.7601871490479,"Ruvuma"
35,2012-11-05,"M","jackal",2,-5.83954839949422,31.6285522601988,30.1699485778809,"Katavi"
35,2012-11-05,"F","dog",0,-8.92594490372735,33.5085720808937,1383.45935058594,"Mbeya"
35,2012-11-05,"M","dog",4,-5.16553739745292,34.6750718511167,47.4393005371094,"Singida"
35,2012-11-05,"M","lion",4,-7.8062286014457,36.6209837607032,11.8314094543457,"Iringa"
35,2012-11-06,"M","jackal",1,-4.20257928262046,36.2958445757203,7.83155965805054,"Manyara"
35,2012-11-06,"M","lion",12,-7.52773677616809,36.6437217210029,30.9747009277344,"Morogoro"
35,2012-11-06,"F","dog",2,-4.37535280763271,37.4725757229602,8.28326416015625,"Manyara"
35,2012-11-07,"M","lion",12,-4.21189253073739,38.3319272807465,14.8426742553711,"Kilimanjaro"
35,2012-11-07,"M","dog",1,-7.79631734064388,31.1325744917053,56.4892578125,"Rukwa"
35,2012-11-08,"F","human",61,-4.59116906783717,30.0934513343009,665.549011230469,"Kigoma"
35,2012-11-08,"M","dog",4,-7.037105281387,39.0166738318922,53.5850067138672,"Pwani"
